date,prediction,item_name,branch,item_group
2024-11-08,5,Lotus (Cookie),victoria saddar,Cookies
2024-11-09,1,Lotus (Cookie),victoria saddar,Cookies
2024-11-10,8,Lotus (Cookie),victoria saddar,Cookies
2024-11-11,8,Lotus (Cookie),victoria saddar,Cookies
2024-11-12,4,Lotus (Cookie),victoria saddar,Cookies
2024-11-13,5,Lotus (Cookie),victoria saddar,Cookies
2024-11-14,3,Lotus (Cookie),victoria saddar,Cookies
2024-11-09,35,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-10,119,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-11,91,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-12,106,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-13,97,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-14,73,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-15,62,Chocolate Fudge 2.5 LBS,victoria saddar,Cakes
2024-11-09,37,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-10,61,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-11,65,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-12,73,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-13,61,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-14,63,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-15,42,Peanut Butter Stack (Brownie),victoria saddar,Brownie
2024-11-09,9,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-10,12,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-11,11,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-12,12,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-13,11,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-14,11,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-15,4,Red Velvet (Cookie),victoria saddar,Cookies
2024-11-09,0,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-10,25,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-11,17,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-12,22,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-13,19,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-14,18,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-15,3,Nutella Filled (Cookie),victoria saddar,Cookies
2024-11-09,9,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-10,4,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-11,2,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-12,6,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-13,5,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-14,2,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-15,6,Triple Chocolate (Cookie),victoria saddar,Cookies
2024-11-09,3,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-10,6,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-11,8,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-12,11,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-13,6,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-14,8,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-15,3,Strawberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-09,1,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-10,8,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-11,14,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-12,5,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-13,5,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-14,3,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-15,10,Belgian Malt (Cup Cakes),victoria saddar,Cup Cakes
2024-11-09,35,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-10,38,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-11,47,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-12,34,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-13,39,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-14,34,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-15,27,Chocolate Hazelnut (Cup Cakes),victoria saddar,Cup Cakes
2024-11-09,20,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-10,3,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-11,9,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-12,3,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-13,0,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-14,4,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-15,5,Chocolate Cream Cheese (Cup Cakes),victoria saddar,Cup Cakes
2024-11-09,0,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-10,25,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-11,15,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-12,20,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-13,18,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-14,15,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-15,12,Raspberry Cheese Cake,victoria saddar,Cheese Cakes
2024-11-09,128,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-10,11,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-11,14,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-12,0,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-13,8,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-14,13,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-15,147,Nutella 2.5 LBS,victoria saddar,Cakes
2024-11-09,8,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-10,3,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-11,3,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-12,6,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-13,7,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-14,2,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-15,10,Raffaello 2.5 LBS,victoria saddar,Cakes
2024-11-09,52,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-10,59,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-11,41,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-12,42,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-13,37,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-14,34,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-15,86,Red Velvet 2.5 LBS,victoria saddar,Cakes
2024-11-09,4,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-10,33,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-11,27,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-12,31,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-13,37,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-14,39,Mousse 2.5 LBS,victoria saddar,Cakes
2024-11-15,5,Mousse 2.5 LBS,victoria saddar,Cakes
