date,prediction,item_name,branch,item_group
2024-12-04,6,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-05,4,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-06,6,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-07,4,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-08,7,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-09,3,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-10,4,Turkish Chocolate Cake -2.5 LBS,wapda town,Cakes
2024-12-04,35,Chocolate Jar,wapda town,Cakes
2024-12-05,30,Chocolate Jar,wapda town,Cakes
2024-12-06,31,Chocolate Jar,wapda town,Cakes
2024-12-07,64,Chocolate Jar,wapda town,Cakes
2024-12-08,57,Chocolate Jar,wapda town,Cakes
2024-12-09,34,Chocolate Jar,wapda town,Cakes
2024-12-10,33,Chocolate Jar,wapda town,Cakes
2024-12-04,79,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-05,73,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-06,68,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-07,135,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-08,119,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-09,75,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-10,81,San Sebastian Cheese Cake-2.5 LBS,wapda town,Cakes
2024-12-03,34,Strawberry Jar,wapda town,Cakes
2024-12-04,43,Strawberry Jar,wapda town,Cakes
2024-12-05,21,Strawberry Jar,wapda town,Cakes
2024-12-06,27,Strawberry Jar,wapda town,Cakes
2024-12-07,40,Strawberry Jar,wapda town,Cakes
2024-12-08,33,Strawberry Jar,wapda town,Cakes
2024-12-09,39,Strawberry Jar,wapda town,Cakes
2024-12-04,35,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-05,41,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-06,44,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-07,31,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-08,25,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-09,44,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-10,37,Belgian Chocolate (Brownie),bahira town phase 4,Brownie
2024-12-03,6,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-04,4,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-05,5,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-06,5,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-07,7,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-08,11,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-09,10,Lotus (Cookie),bahira town phase 4,Cookies
2024-12-04,10,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-05,13,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-06,13,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-07,2,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-08,2,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-09,12,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-10,11,Classic Chocolate (Cup Cakes),bahira town phase 4,Cup Cakes
2024-12-04,28,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-05,30,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-06,33,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-07,4,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-08,6,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-09,27,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-10,26,Cadbury (Brownie),bahira town phase 4,Brownie
2024-12-04,56,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-05,61,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-06,61,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-07,70,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-08,66,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-09,60,Nutella (Brownie),bahira town phase 4,Brownie
2024-12-10,55,Nutella (Brownie),bahira town phase 4,Brownie
2024-11-20,90,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-21,97,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-22,9,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-23,71,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-24,77,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-25,44,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-11-26,44,Hershey's Fudge (Brownie),bahira town phase 4,Brownie
2024-12-04,5,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-05,5,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-06,8,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-07,6,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-08,5,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-09,4,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-10,6,Chocolate Chunk (Brownie),bahira town phase 4,Brownie
2024-12-03,9,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,9,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,9,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,11,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,7,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,6,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,10,Belgian Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,14,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-05,16,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-06,15,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-07,17,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-08,14,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-09,15,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-10,14,Peanut Butter Stack (Brownie),bahira town phase 4,Brownie
2024-12-04,6,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,7,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,7,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,5,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,5,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,7,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-10,6,Chocolate Heaven 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,25,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,27,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,29,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,27,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,28,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,29,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-10,26,Chocolate Fudge 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,49,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,52,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,53,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,42,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,41,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,51,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-10,48,Malt 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,11,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,11,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,13,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,4,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,4,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,11,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-10,11,Dairy Milk 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,6,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,6,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,6,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,3,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,4,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,7,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-10,5,Coffee 2.5 LBS,bahira town phase 4,Cakes
2024-12-03,4,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-04,4,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-05,4,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-06,4,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-07,3,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-08,3,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-12-09,4,Ferrero Rocher 2.5 LBS,bahira town phase 4,Cakes
2024-10-04,8,Galaxy Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-10-05,3,Galaxy Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-10-06,3,Galaxy Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-10-07,7,Galaxy Chocolate 2.5 LBS,bahira town phase 4,Cakes
2024-10-08,7,Galaxy Chocolate 2.5 LBS,bahira town phase 4,Cakes
